# x y T
0.0407116 0.77 0.615633
0.0407367 0.79 0.615722
0.0407869 0.83 0.615599
0.0475662 0.81 0.615846
0.45 0.249978 0.820392
0.49 0.249978 0.821075
0.47 0.253969 0.818272
0.65233 0.33 0.769764
0.652623 0.35 0.769592
0.631372 0.29 0.772112
0.645264 0.31 0.770585
0.53 0.249978 0.820824
0.51 0.253969 0.81869
0.55 0.249978 0.820465
0.0407116 0.61 0.635678
0.0202992 0.65 0.635407
0.0407116 0.63 0.635777
0.0407116 0.67 0.635677
0.224431 0.51 0.674992
0.224431 0.49 0.675078
0.231236 0.47 0.675818
0.244844 0.45 0.677274
0.367697 0.35 0.7718
0.388999 0.29 0.774852
0.388672 0.31 0.774673
0.384949 0.33 0.773866
0.0611626 0.79 0.616156
0.0611249 0.77 0.616066
0.0612378 0.83 0.616035
0.0646024 0.81 0.616233
0.45 0.269933 0.807203
0.47 0.269933 0.80838
0.49 0.269933 0.809167
0.635388 0.33 0.771574
0.632303 0.35 0.771718
0.611001 0.29 0.774709
0.624909 0.31 0.772912
0.51 0.269933 0.809195
0.53 0.265942 0.810889
0.55 0.269933 0.80729
0.0611249 0.61 0.63616
0.0815382 0.61 0.63677
0.0475161 0.65 0.635918
0.0611249 0.63 0.636266
0.0611249 0.67 0.636163
0.244844 0.51 0.677509
0.244844 0.49 0.677604
0.258453 0.47 0.679309
0.265258 0.45 0.679987
0.409371 0.29 0.778107
0.388017 0.35 0.773878
0.409027 0.31 0.777467
0.401891 0.33 0.77566
0.0815884 0.79 0.616702
0.0815382 0.77 0.616609
0.0816385 0.81 0.616695
0.0816887 0.83 0.616582
0.45 0.29 0.792043
0.429742 0.29 0.782928
0.47 0.29 0.796299
0.49 0.29 0.797919
0.51 0.29 0.797915
0.590629 0.29 0.777884
0.618446 0.33 0.773417
0.611983 0.35 0.77379
0.604555 0.31 0.775466
0.53 0.29 0.796423
0.55 0.29 0.792159
0.570258 0.29 0.782567
0.101951 0.61 0.637498
0.0815382 0.63 0.63687
0.101951 0.67 0.637498
0.0815382 0.67 0.636768
0.0985493 0.63 0.637469
0.0747338 0.65 0.636646
0.265258 0.51 0.680219
0.265258 0.49 0.680322
0.285671 0.47 0.683158
0.285671 0.45 0.6829
0.42938 0.31 0.780885
0.408337 0.35 0.775583
0.422229 0.33 0.77754
0.0986057 0.79 0.617241
0.101951 0.77 0.617265
0.102077 0.81 0.617351
0.10214 0.83 0.61724
0.45 0.309273 0.785114
0.480478 0.3073 0.789112
0.500528 0.301476 0.792354
0.511301 0.313219 0.786732
0.5842 0.31 0.77841
0.591663 0.35 0.775475
0.598109 0.33 0.775603
0.539809 0.30926 0.786418
0.563727 0.309342 0.782218
0.122365 0.61 0.638352
0.11556 0.63 0.638156
0.122365 0.67 0.63835
0.101951 0.65 0.63759
0.285671 0.51 0.683139
0.285671 0.49 0.683226
0.306084 0.47 0.686283
0.306084 0.45 0.686026
0.45 0.329269 0.779005
0.428657 0.35 0.775966
0.122365 0.77 0.618032
0.115623 0.79 0.617857
0.12259 0.83 0.618008
0.122515 0.81 0.618117
0.470661 0.327238 0.780249
0.530651 0.321244 0.782372
0.491323 0.325206 0.781481
